SMILES,pIC50,weight,logp,h_bond_donor,h_bond_acceptors,rotatable_bonds,atoms,heavy_atoms,molar_refractivity,topological_polar_surface_area,formal_charge,rings
CCN(CC)C(=O)/C=C/c1ccc(OCc2ccccc2)c(OC)c1,4.405939098729582,339.18344366,4.155800000000004,0.0,3.0,8.0,25.0,25.0,100.73000000000006,38.77,0.0,2.0
CCN(CC)C(=O)CCc1ccc(OCc2ccccc2)c(OC)c1,4.456801414362353,341.199093724,4.075200000000003,0.0,3.0,9.0,25.0,25.0,100.01700000000007,38.77,0.0,2.0
CCN(CC)C(=O)/C=C/c1ccc(O)c(O)c1,3.923869505456994,235.120843404,1.9794000000000007,2.0,3.0,4.0,17.0,17.0,66.73360000000004,60.77000000000001,0.0,1.0
CCCN(CCC)C(=O)/C=C/c1ccc(OCc2ccccc2)c(OC)c1,4.907279355315901,367.214743788,4.936000000000004,0.0,3.0,10.0,27.0,27.0,109.96400000000006,38.77,0.0,2.0
COc1cc(/C=C/C(=O)N(C)OC)ccc1OCc1ccccc1,4.097616315567529,327.147058152,3.3072000000000017,0.0,4.0,7.0,24.0,24.0,92.58100000000005,48.0,0.0,2.0
COc1cc(/C=C/C(=O)N2CC(F)(F)C2)ccc1OCc1ccccc1,3.9713474263668815,359.133299908,3.7649000000000026,0.0,3.0,6.0,26.0,26.0,94.32900000000002,38.769999999999996,0.0,3.0
COc1cc(/C=C/C(=O)N2CCCC2)ccc1OCc1ccccc1,4.186485728458117,337.167793596,3.9098000000000033,0.0,3.0,6.0,25.0,25.0,98.61600000000003,38.769999999999996,0.0,3.0
COc1cc(/C=C/C(=O)N2CCCCC2)ccc1OCc1ccccc1,4.553773598221837,351.18344366,4.299900000000004,0.0,3.0,6.0,26.0,26.0,103.23300000000003,38.769999999999996,0.0,3.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.414539270491499,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
COc1cc(/C=C/CN2CCCCC2)ccc1OCc1ccccc1,4.9730583720409705,337.20417910400005,4.773300000000004,0.0,3.0,7.0,25.0,25.0,103.09300000000005,21.700000000000003,0.0,3.0
COc1cc([C@H]2C[C@@H]2C(=O)N2CCCCC2)ccc1OCc1ccccc1,4.729321163855293,365.199093724,4.3902000000000045,0.0,3.0,6.0,27.0,27.0,105.04700000000004,38.769999999999996,0.0,4.0
COc1cc([C@H]2C[C@@H]2C(=O)N(C)C)ccc1OCc1ccccc1,4.339324211661475,325.167793596,3.465900000000002,0.0,3.0,6.0,24.0,24.0,93.31000000000004,38.769999999999996,0.0,3.0
COc1cc(/C=C/C(=O)N2CCOCC2)ccc1OCc1ccccc1,4.107515820635312,353.162708216,3.146200000000002,0.0,4.0,6.0,26.0,26.0,100.20100000000004,48.0,0.0,3.0
COc1cc(/C=C/C(=O)N2CCC[C@H]2C(=O)N2CCCCC2)ccc1OCc1ccccc1,4.767512133647013,448.236207504,4.290900000000003,0.0,4.0,7.0,33.0,33.0,127.96800000000003,59.08,0.0,4.0
COc1cc(/C=C/C(=O)N2CCC[C@H]2C(=O)NCc2ccccc2)ccc1OCc1ccccc1,4.727694155597914,470.22055744,4.594800000000004,1.0,4.0,9.0,35.0,35.0,135.8256999999999,67.87,0.0,4.0
COc1cc(/C=C/C(=O)N2CCC[C@@H]2C(=O)NCc2ccccc2)ccc1OCc1ccccc1,4.750801642608887,470.22055744,4.594800000000004,1.0,4.0,9.0,35.0,35.0,135.8256999999999,67.87,0.0,4.0
COc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)/C=C/c2ccc(OCc3ccccc3)c(OC)c2)cc1,4.715794932298206,500.23112212399997,4.603400000000004,1.0,5.0,10.0,37.0,37.0,142.37769999999983,77.10000000000001,0.0,4.0
COc1cc(/C=C/C(=O)N2CCC[C@@H]2C(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,4.773915884024176,500.23112212399997,4.473600000000003,1.0,5.0,11.0,37.0,37.0,142.4836999999998,77.10000000000001,0.0,4.0
COc1cc(/C=C/C(=O)N2CCC[C@H]2C(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,5.066006836168758,500.23112212399997,4.473600000000003,1.0,5.0,11.0,37.0,37.0,142.4836999999998,77.10000000000001,0.0,4.0
CCN(CC)C(=O)C1CN(C(=O)/C=C/c2ccc(OCc3ccccc3)c(OC)c2)C1,4.893469146177619,422.22055744,3.614200000000003,0.0,4.0,9.0,31.0,31.0,120.80000000000004,59.08000000000001,0.0,3.0
COc1cc(/C=C/C(=O)N2CC(C(=O)N3CC(F)(F)C3)C2)ccc1OCc1ccccc1,4.66094626429086,442.170413688,3.223300000000002,0.0,4.0,7.0,32.0,32.0,114.39900000000002,59.08,0.0,4.0
COc1cc(/C=C/C(=O)N2CC(C(=O)N3CCCCC3)C2)ccc1OCc1ccccc1,4.976747540366288,434.22055744,3.758300000000003,0.0,4.0,7.0,32.0,32.0,123.30300000000003,59.08,0.0,4.0
COc1cc(/C=C/C(=O)N2CC(C(=O)N3CCOCC3)C2)ccc1OCc1ccccc1,4.447696890661646,436.19982199599997,2.6045999999999996,0.0,5.0,7.0,32.0,32.0,120.27100000000003,68.31,0.0,4.0
COc1cc(/C=C/C(=O)N2CC(C(=O)NCc3ccccc3)C2)ccc1OCc1ccccc1,5.504455662453552,456.204907376,4.062200000000003,1.0,4.0,9.0,34.0,34.0,131.16069999999996,67.87,0.0,4.0
COc1cc(/C=C/C(=O)NCCC(=O)N2CCCCC2)ccc1OCc1ccccc1,5.087777943467585,422.22055744,3.8062000000000022,1.0,4.0,9.0,31.0,31.0,120.85970000000003,67.87,0.0,3.0
COc1cc(/C=C/C(=O)NCCC(=O)NCc2ccccc2)ccc1OCc1ccccc1,4.0885227828938975,444.204907376,4.110100000000003,2.0,4.0,11.0,33.0,33.0,128.7174,76.66,0.0,3.0
COc1cc(/C=C/C(=O)N2CC(C(=O)NCc3ccc(F)cc3)C2)ccc1OCc1ccccc1,5.474955192963154,474.195485564,4.201300000000003,1.0,4.0,9.0,35.0,35.0,131.11869999999996,67.87,0.0,4.0
COc1ccc(CNC(=O)C2CN(C(=O)/C=C/c3ccc(OCc4ccccc4)c(OC)c3)C2)cc1,5.320572103387881,486.21547205999997,4.070800000000003,1.0,5.0,10.0,36.0,36.0,137.71269999999987,77.10000000000001,0.0,4.0
COc1cc(/C=C/C(=O)N2CC(C(=O)NCc3ccco3)C2)ccc1OCc1ccccc1,5.442492798094342,446.18417193199997,3.6552000000000024,1.0,5.0,9.0,33.0,33.0,123.42670000000001,81.01,0.0,4.0
COc1cc(/C=C/C(=O)N2CC(C(=O)NCCOc3ccccc3)C2)ccc1OCc1ccccc1,5.7447274948966935,486.21547205999997,3.9410000000000025,1.0,5.0,11.0,36.0,36.0,137.81869999999986,77.10000000000001,0.0,4.0
COc1ccc(CNC(=O)CCNC(=O)/C=C/c2ccc(OCc3ccccc3)c(OC)c2)cc1,4.2659205927194055,474.21547205999997,4.118700000000003,2.0,5.0,12.0,35.0,35.0,135.26939999999993,85.89000000000001,0.0,3.0
COc1cc(/C=C/C(=O)NCCC(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,4.746904414150968,474.21547205999997,3.9889000000000028,2.0,5.0,13.0,35.0,35.0,135.37539999999993,85.89,0.0,3.0
COc1cc(/C=C/C(=O)Nc2nnn[nH]2)ccc1OCc1ccccc1,4.006740168563264,351.133139404,2.4392000000000005,2.0,6.0,7.0,26.0,26.0,95.6094,102.02,0.0,3.0
COc1cc(-c2cncn2CCC(=O)NCCOc2ccccc2)ccc1OCc1ccccc1,5.110138278741812,471.215806408,4.723000000000004,1.0,6.0,12.0,35.0,35.0,134.55269999999993,74.61000000000001,0.0,4.0
COc1cc(-c2cncn2CCC(=O)NCCc2ccccc2)ccc1OCc1ccccc1,5.003926345514724,455.22089178799996,4.886700000000004,1.0,5.0,11.0,34.0,34.0,132.76169999999993,65.38000000000001,0.0,4.0
CCN(CC)C(=O)/C=C/c1ccc(O)c(OC)c1,3.687272716221876,249.136493468,2.2824,1.0,3.0,5.0,18.0,18.0,71.62080000000005,49.77000000000001,0.0,1.0
CCN(CC)C(=O)/C=C/c1ccc(OS(=O)(=O)c2ccc(C)cc2)c(OC)c1,4.9730583720409705,403.1453439,3.6529200000000026,0.0,5.0,8.0,28.0,28.0,108.94880000000005,72.91,0.0,2.0
CCCN(CCC)C(=O)/C=C/c1ccc(O)c(OC)c1,4.00528701456843,277.167793596,3.0626000000000015,1.0,3.0,7.0,20.0,20.0,80.85480000000004,49.77000000000001,0.0,1.0
CCCN(CCC)C(=O)/C=C/c1ccc(OC)c(OC)c1,4.343805937820815,291.18344366,3.3656000000000024,0.0,3.0,8.0,21.0,21.0,85.74200000000006,38.77,0.0,1.0
O=c1cc(/C=C/c2ccc(OCCCN3CCCC3)cc2)occ1O,5.649751981665837,341.162708216,3.3805000000000027,1.0,5.0,7.0,25.0,25.0,97.79880000000004,62.91,0.0,3.0
O=c1cc(/C=C/c2ccc(OCCCN3CCCCC3)cc2)occ1O,5.486782399932061,355.17835828,3.770600000000003,1.0,5.0,7.0,26.0,26.0,102.41580000000005,62.91,0.0,3.0
O=c1cc(/C=C/c2ccc(OCCCN3CCOCC3)cc2)occ1O,5.3851027839668655,357.157622836,2.6169000000000016,1.0,6.0,7.0,26.0,26.0,99.38380000000004,72.14,0.0,3.0
CN1CCN(CCCOc2ccc(/C=C/c3cc(=O)c(O)co3)cc2)CC1,5.2564902352715706,370.18925731199994,2.5321000000000007,1.0,6.0,7.0,27.0,27.0,106.06180000000003,66.15,0.0,3.0
CCN(CC)CCCOc1ccc(/C=C/c2cc(=O)c(O)co2)cc1,5.403402904373539,343.17835828,3.6265000000000027,1.0,5.0,9.0,25.0,25.0,99.91280000000003,62.91,0.0,2.0
CN(C)CCCOc1ccc(/C=C/c2cc(=O)c(O)co2)cc1,5.345823458122039,315.147058152,2.846300000000001,1.0,5.0,7.0,23.0,23.0,90.67880000000004,62.91,0.0,2.0
Cc1oc(/C=C/c2ccc(OCCCN3CCCC3)cc2)cc(=O)c1O,5.154281982033341,355.17835828,3.6889200000000026,1.0,5.0,7.0,26.0,26.0,102.53580000000007,62.91,0.0,3.0
Cc1oc(/C=C/c2ccc(OCCCN3CCCCC3)cc2)cc(=O)c1O,5.20342566678957,369.194008344,4.079020000000004,1.0,5.0,7.0,27.0,27.0,107.15280000000007,62.91,0.0,3.0
Cn1cc(O)c(=O)cc1/C=C/c1ccc(OCCCN2CCCC2)cc1,5.482804102050026,354.194342692,3.126000000000002,1.0,5.0,7.0,26.0,26.0,104.50380000000004,54.70000000000001,0.0,3.0
Cn1cc(O)c(=O)cc1/C=C/c1ccc(OCCCN2CCCCC2)cc1,5.590066876668706,368.209992756,3.5161000000000024,1.0,5.0,7.0,27.0,27.0,109.12080000000005,54.70000000000001,0.0,3.0
Cn1cc(O)c(=O)cc1/C=C/c1ccc(OCCCN2CCOCC2)cc1,5.274088367704952,370.189257312,2.3624,1.0,6.0,7.0,27.0,27.0,106.08880000000003,63.93000000000001,0.0,3.0
CN1CCN(CCCOc2ccc(/C=C/c3cc(=O)c(O)cn3C)cc2)CC1,5.220403508742176,383.220891788,2.2775999999999996,1.0,6.0,7.0,28.0,28.0,112.76680000000005,57.940000000000005,0.0,3.0
CCN(CC)CCCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,5.269217724333611,356.209992756,3.3720000000000026,1.0,5.0,9.0,26.0,26.0,106.61780000000005,54.699999999999996,0.0,2.0
CN(C)CCCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,5.209011524911184,328.178692628,2.5918,1.0,5.0,7.0,24.0,24.0,97.38380000000004,54.699999999999996,0.0,2.0
CCn1cc(O)c(=O)cc1/C=C/c1ccc(OCCCN2CCCC2)cc1,5.684029654543083,368.209992756,3.608900000000003,1.0,5.0,8.0,27.0,27.0,109.19680000000004,54.70000000000001,0.0,3.0
CCn1cc(O)c(=O)cc1/C=C/c1ccc(OCCCN2CCCCC2)cc1,5.515700160653214,382.22564282,3.999000000000003,1.0,5.0,8.0,28.0,28.0,113.81380000000004,54.70000000000001,0.0,3.0
O=c1cc(/C=C/c2ccc(O)cc2)occ1O,5.147520006363144,230.0579088,2.2214000000000005,2.0,4.0,2.0,17.0,17.0,63.67760000000003,70.67,0.0,2.0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5.082494490447453,368.12598835999995,3.3699000000000026,2.0,6.0,8.0,27.0,27.0,102.01660000000001,93.06000000000002,0.0,2.0
CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,5.448550002027125,488.26750763199993,5.653900000000007,1.0,6.0,13.0,36.0,36.0,146.29729999999984,62.24000000000001,0.0,3.0
CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,5.8297382846050425,502.28315769599993,6.044000000000008,1.0,6.0,14.0,37.0,37.0,150.91429999999974,62.24000000000001,0.0,3.0
CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1OC,5.826813731587726,530.314457824,6.824200000000008,1.0,6.0,16.0,39.0,39.0,160.14829999999964,62.24000000000001,0.0,3.0
CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,5.896196279044043,501.299142108,5.711300000000008,1.0,6.0,13.0,37.0,37.0,154.07229999999973,56.25000000000001,0.0,3.0
CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,6.055517327849832,515.314792172,6.101400000000007,1.0,6.0,14.0,38.0,38.0,158.68929999999966,56.25000000000001,0.0,3.0
CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C,5.987162775294828,543.3460923,6.881600000000009,1.0,6.0,16.0,40.0,40.0,167.92329999999953,56.25000000000001,0.0,3.0
CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,5.87942606879415,501.299142108,5.711300000000007,1.0,6.0,13.0,37.0,37.0,154.07229999999973,56.25000000000001,0.0,3.0
CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,5.6777807052660805,515.314792172,6.101400000000007,1.0,6.0,14.0,38.0,38.0,158.68929999999966,56.25000000000001,0.0,3.0
CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1,5.860120913598763,543.3460923,6.881600000000009,1.0,6.0,16.0,40.0,40.0,167.92329999999953,56.25000000000001,0.0,3.0
CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,5.774690718274137,458.25694294799996,5.645300000000007,1.0,5.0,12.0,34.0,34.0,139.7452999999999,53.010000000000005,0.0,3.0
CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,5.422508200162775,472.27259301199996,6.035400000000007,1.0,5.0,13.0,35.0,35.0,144.36229999999983,53.010000000000005,0.0,3.0
CCN(CCCCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1,5.498940737782249,500.30389314,6.815600000000008,1.0,5.0,15.0,37.0,37.0,153.59629999999973,53.010000000000005,0.0,3.0
Cc1ccc(-n2cc(C(=O)Nc3ccc(C(O)(C(F)(F)F)C(F)(F)F)cc3)nn2)cc1C,5.337242168318426,458.11774507200005,4.448640000000002,2.0,5.0,4.0,32.0,32.0,101.23499999999999,80.04,0.0,3.0
CNS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,4.275642195773574,344.02337019600003,2.1513999999999998,3.0,5.0,6.0,22.0,22.0,80.69150000000002,108.64,0.0,2.0
CC(O)c1ccc(CNS(=O)(=O)c2cc(C(=O)O)c(NCc3ccco3)cc2Cl)cc1,4.164309428507575,464.080885072,3.775100000000002,4.0,6.0,9.0,31.0,31.0,115.54729999999999,128.87,0.0,3.0
O=C(O)c1cc(S(=O)(=O)N2CCOCC2)c(Cl)cc1NCc1ccco1,4.385524633909605,400.049584944,2.2642000000000007,2.0,6.0,6.0,26.0,26.0,94.02380000000002,109.08,0.0,3.0
CN(Cc1ccccc1)S(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,4.659159450187668,434.070320388,4.064000000000003,2.0,5.0,8.0,29.0,29.0,109.5408,99.85000000000001,0.0,3.0
CC(NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl)c1ccccc1,4.385630160451711,434.07032038799997,4.282800000000003,3.0,5.0,8.0,29.0,29.0,109.62450000000001,108.64,0.0,3.0
CCNS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,3.86204487646764,358.03902026,2.5415,3.0,5.0,7.0,23.0,23.0,85.30850000000002,108.64,0.0,2.0
CN(C)S(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,3.9464222128747175,358.03902026,2.4936000000000007,2.0,5.0,6.0,23.0,23.0,85.31880000000004,99.85000000000001,0.0,2.0
CCCCCCNS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,4.320481256304211,414.10162051599997,4.101900000000002,3.0,5.0,11.0,27.0,27.0,103.77650000000004,108.64,0.0,2.0
O=C(O)c1cc(S(=O)(=O)Nc2ccccc2)c(Cl)cc1NCc1ccco1,3.775907411505732,406.03902026000003,4.044100000000002,3.0,5.0,7.0,27.0,27.0,101.69650000000001,108.64,0.0,3.0
O=C(O)c1cc(S(=O)(=O)NC2CCCCC2)c(Cl)cc1NCc1ccco1,3.937342819774436,412.085970452,3.854300000000002,3.0,5.0,7.0,27.0,27.0,101.64050000000003,108.64,0.0,3.0
CNS(=O)(=O)c1cc(C(=O)O)c(NCC2CCCO2)cc1Cl,3.865217470618144,348.054670324,1.5371999999999997,3.0,5.0,6.0,22.0,22.0,82.12050000000004,104.73,0.0,2.0
CNS(=O)(=O)c1cc(CO)c(NCc2ccco2)cc1Cl,3.929999096197655,330.04410564,1.9454999999999998,3.0,5.0,6.0,21.0,21.0,79.65500000000002,91.57000000000001,0.0,2.0
CNS(=O)(=O)c1cc(C(=O)OC)c(NCc2ccco2)cc1Cl,4.252199909135631,358.03902026,2.2398,2.0,6.0,6.0,23.0,23.0,85.07170000000002,97.64,0.0,2.0
CNS(=O)(=O)c1cc(C(N)=O)c(NCc2ccco2)cc1Cl,4.084020085859776,343.039354608,1.5520999999999998,3.0,5.0,6.0,22.0,22.0,82.25010000000002,114.42999999999999,0.0,2.0
CNC(=O)c1cc(S(=O)(=O)NC)c(Cl)cc1NCc1ccco1,3.98889497018402,357.055004672,1.8128,3.0,5.0,6.0,23.0,23.0,87.12240000000003,100.44,0.0,2.0
CNS(=O)(=O)c1cc(C(=O)N(C)C)c(NCc2ccco2)cc1Cl,5.18309616062434,371.070654736,2.1550000000000002,2.0,5.0,6.0,24.0,24.0,91.74970000000003,91.65,0.0,2.0
CNS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2ccco2)cc1Cl,4.151934104596008,368.045836956,1.6332999999999993,3.0,7.0,6.0,24.0,24.0,86.9039,125.8,0.0,3.0
O=C(O)c1ccc(F)cc1NCc1ccco1,3.8875961072821257,235.0644714,2.729000000000001,2.0,3.0,4.0,17.0,17.0,59.39400000000002,62.47,0.0,2.0
O=C(O)c1ccc(Br)cc1NCc1ccco1,3.8112964518815713,294.98440528,3.352400000000001,2.0,3.0,4.0,17.0,17.0,67.13600000000001,62.47,0.0,2.0
OC(c1ccc(F)cc1NCc1ccco1)C(F)(F)F,3.8151666660666463,289.07259147200006,3.626500000000001,2.0,3.0,4.0,20.0,20.0,63.449500000000015,45.4,0.0,2.0
COc1ccc(C(O)C(F)(F)F)c(NCc2cscn2)c1,3.887093509746686,318.06498331600005,3.3595000000000015,2.0,5.0,5.0,21.0,21.0,73.44950000000001,54.38,0.0,2.0
O=c1c2cc(NCc3ccccc3O)ccc2nc2n1CCC2,5.328827157284917,307.132076784,2.660400000000001,2.0,5.0,3.0,23.0,23.0,89.75750000000004,67.15,0.0,4.0
O=c1c2cc(NCc3cccc(Br)c3O)ccc2nc2n1CCC2,5.078833949362261,385.04258885200005,3.422900000000002,2.0,5.0,3.0,24.0,24.0,97.45750000000002,67.15,0.0,4.0
O=c1c2cc(NCc3ccc(Cl)cc3O)ccc2nc2n1CCC2,5.153662887870195,341.093104432,3.3138000000000014,2.0,5.0,3.0,24.0,24.0,94.76750000000003,67.15,0.0,4.0
COc1cccc(CNc2ccc3nc4n(c(=O)c3c2)CCC4)c1O,5.376750709602099,337.14264146799997,2.669000000000001,2.0,6.0,4.0,25.0,25.0,96.30950000000004,76.38,0.0,4.0
O=c1c2cc(NCc3cc(Br)ccc3O)ccc2nc2n1CCC2,5.117475462045119,385.04258885200005,3.422900000000002,2.0,5.0,3.0,24.0,24.0,97.45750000000002,67.15,0.0,4.0
O=c1c2cc(NCc3cc(F)ccc3O)ccc2nc2n1CCC2,5.200659450546418,325.122654972,2.799500000000001,2.0,5.0,3.0,24.0,24.0,89.71550000000002,67.15,0.0,4.0
COc1ccc(CNc2ccc3nc4n(c(=O)c3c2)CCC4)c(O)c1,5.407823242604133,337.14264146799997,2.6690000000000005,2.0,6.0,4.0,25.0,25.0,96.30950000000001,76.38,0.0,4.0
Cc1cc2nc3n(c(=O)c2cc1NCc1ccccc1O)CCC3,5.293282217663241,321.147726848,2.968820000000001,2.0,5.0,3.0,24.0,24.0,94.49450000000003,67.15,0.0,4.0
Cc1cc2nc3n(c(=O)c2cc1NCc1cccc(Br)c1O)CCC3,5.032920265855503,399.05823891599994,3.731320000000002,2.0,5.0,3.0,25.0,25.0,102.19450000000003,67.15,0.0,4.0
Cc1cc2nc3n(c(=O)c2cc1NCc1ccc(Cl)cc1O)CCC3,5.214670164989233,355.10875449599996,3.622220000000002,2.0,5.0,3.0,25.0,25.0,99.50450000000002,67.15,0.0,4.0
COc1cccc(CNc2cc3c(=O)n4c(nc3cc2C)CCC4)c1O,5.370590400897281,351.15829153199996,2.9774200000000017,2.0,6.0,4.0,26.0,26.0,101.04650000000004,76.38,0.0,4.0
Cc1cc2nc3n(c(=O)c2cc1NCc1cc(Br)ccc1O)CCC3,5.132532512140949,399.05823891599994,3.731320000000002,2.0,5.0,3.0,25.0,25.0,102.1945,67.15,0.0,4.0
Cc1cc2nc3n(c(=O)c2cc1NCc1cc(F)ccc1O)CCC3,5.198596289982645,339.13830503599996,3.107920000000002,2.0,5.0,3.0,25.0,25.0,94.45250000000003,67.15,0.0,4.0
COc1ccc(CNc2cc3c(=O)n4c(nc3cc2C)CCC4)c(O)c1,5.492144128304169,351.15829153199996,2.9774200000000013,2.0,6.0,4.0,26.0,26.0,101.04650000000004,76.38,0.0,4.0
Oc1c(I)cc(Cl)c2cccnc12,5.008773924307505,304.9104394600001,3.1984000000000004,1.0,2.0,0.0,13.0,13.0,61.134800000000006,33.120000000000005,0.0,2.0
COc1c(O)c(O)c(C(=O)O)c(C)c1C/C=C(\C)CC/C=C(\C)CCC=C(C)C,5.180456064458132,402.240624188,6.074720000000006,3.0,4.0,10.0,29.0,29.0,117.13690000000007,86.99,0.0,1.0
COC(=O)c1c(C)cc(O)c(C/C=C(\C)CCCC2=C/C(=C\C(C)(C)O)OC2=O)c1O,4.39040559077478,430.19915329999986,3.9899200000000046,3.0,7.0,8.0,31.0,31.0,115.71590000000003,113.29,0.0,2.0
C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CCCC1=C/C(=C\C(C)(C)O)OC1=O,4.289036881004725,416.1835032359999,3.9015200000000028,4.0,6.0,8.0,30.0,30.0,111.33570000000003,124.29000000000002,0.0,2.0
C/C(=C\Cc1c(O)cc(C)c(C(=O)O)c1O)CC/C=C(\C)CC[C@H](O)C(C)(C)O,4.273272790973428,406.23553880799994,4.231720000000004,5.0,5.0,10.0,29.0,29.0,113.45850000000004,118.22000000000001,0.0,1.0
CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)cc1O,3.82739706879014,328.240230264,6.367920000000007,2.0,2.0,8.0,24.0,24.0,103.62560000000005,40.46,0.0,1.0
CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)c(C(=O)O)c1O,4.692503962086787,372.23005950399994,6.066120000000007,3.0,3.0,9.0,27.0,27.0,110.58490000000008,77.76,0.0,1.0
COC(=O)c1c(C)c(C/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(OC)c(O)c1O,4.298432014944073,416.2562742519999,6.163120000000007,2.0,5.0,10.0,30.0,30.0,121.51710000000004,75.99000000000001,0.0,1.0
O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,5.00436480540245,318.03756727999996,1.6935999999999998,6.0,8.0,1.0,23.0,23.0,77.90879999999999,151.59,0.0,3.0
O=S(=O)(c1ccccc1)n1ccc2c(OCCNCCNc3c4c(nc5ccccc35)CCCC4)cccc21,5.958607314841775,540.2195118840001,5.385800000000005,2.0,7.0,10.0,39.0,39.0,156.20319999999973,85.25,0.0,6.0
CCN(C)C(=O)Oc1cccc(CNCCNCCOc2cccc3c2ccn3S(=O)(=O)c2ccccc2)c1,5.860120913598763,550.224991188,4.087000000000002,2.0,8.0,13.0,39.0,39.0,151.80519999999976,101.89999999999998,0.0,4.0
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,8.481486060122112,414.13528532000015,2.0471600000000003,2.0,8.0,3.0,31.0,31.0,108.32360000000001,145.76999999999998,0.0,4.0
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2cc(C#N)nc2C(N)=N1,8.070581074285707,414.13528532000015,2.04716,2.0,8.0,3.0,31.0,31.0,108.32360000000001,145.76999999999998,0.0,4.0
C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,7.899629454882437,407.1306145400001,2.31458,2.0,7.0,3.0,30.0,30.0,103.56660000000001,121.98,0.0,4.0
C[C@@]1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)Cn2c(C#N)cnc2C(N)=N1,8.443697499232712,423.1010640000002,2.82888,2.0,7.0,3.0,30.0,30.0,108.61860000000001,121.98,0.0,4.0
COc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)Cn4c(C#N)cnc4C(N)=N3)c2)cn1,8.200659450546418,420.1458500040001,1.5790799999999998,2.0,9.0,4.0,31.0,31.0,107.9556,144.09999999999997,0.0,4.0
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)Cn2nc(C#N)cc2C(N)=N1,9.0,414.13528532000015,2.0471600000000003,2.0,8.0,3.0,31.0,31.0,108.32360000000001,145.77000000000004,0.0,4.0
C[C@@]1(c2cc(NC(=O)c3ccc(F)cn3)ccc2F)Cn2nc(C#N)cc2C(N)=N1,8.585026652029182,407.1306145400001,2.3145799999999994,2.0,7.0,3.0,30.0,30.0,103.56660000000001,121.97999999999999,0.0,4.0
